cluster,names,scores,logfoldchanges,pvals,pvals_adj
10,TM4SF1,31.843704,,1.608815160257119e-222,5.4506657629511195e-219
10,PLPP3,30.46555,,7.455986556525195e-204,1.2630441226753681e-200
10,RAMP2,29.365425,,1.5185327802352927e-189,1.7149296864790572e-186
10,IFI27,29.219574,,1.093999975627039e-187,9.26617979356102e-185
10,ZNF385D,28.97287,,1.4458586146857124e-184,9.797137973110387e-182
10,TCF4,28.940208,,3.727115596856454e-184,2.1045779403582777e-181
10,PECAM1,28.90832,,9.384683106836395e-184,4.542186623708815e-181
10,FLT1,28.839977,,6.767925832195107e-183,2.866216589934628e-180
10,TGFBR2,28.795963,,2.409654417913694e-182,9.071010186546217e-180
10,PLCB1,28.74708,,9.851771214735684e-182,3.3377800875524495e-179
10,CALCRL,28.687521,,5.460455077519486e-181,1.6818201638760016e-178
10,MCTP1,28.536226,,4.1639103387528486e-179,1.1756106856412208e-176
10,ADGRL4,28.482851,,1.9106251723634657e-178,4.979383141513402e-176
10,PTPRM,28.42282,,1.0565785403879774e-177,2.556920067738905e-175
10,EMCN,28.145151,,2.7472222736201776e-174,6.205059375350107e-172
10,PITPNC1,28.105892,,8.299558120585677e-174,1.7574314320340172e-171
10,ADAMTS9,28.031134,,6.78428098816162e-173,1.3520672934053864e-170
10,RAI14,27.877235,,5.038180224118677e-171,9.482974777396709e-169
10,PLEKHG1,27.719845,,4.025977050796105e-169,7.178952762156424e-167
10,PALM2-AKAP2,27.668154,,1.6880087309713765e-168,2.859486790265512e-166
10,PTPRB,27.39339,,3.2876970902574264e-165,5.3041513056153146e-163
10,SPARCL1,27.224537,,3.328142030722998e-163,5.125338727313417e-161
10,EMP1,27.215965,,4.204097468801352e-163,6.192818358390862e-161
10,CAV1,26.775127,,6.296795253117712e-158,8.88897596565117e-156
10,MAGI1,26.695219,,5.34859169113656e-157,7.248411459828266e-155
10,VWF,26.593899,,7.985952746135241e-156,1.0406310732271614e-153
10,ERG,26.376371,,2.5583403704139285e-153,3.210243398134219e-151
10,LDB2,25.606615,,1.2875163654750164e-144,1.5578948022247698e-142
10,HSPG2,25.489614,,2.5698086598437596e-143,3.002245427431261e-141
10,RAMP3,25.435907,,1.0109807453391414e-142,1.1417342550696702e-140
10,DOCK4,25.388897,,3.344823160784149e-142,3.655568022173128e-140
10,RALGAPA2,25.186724,,5.599641295275134e-140,5.928620221372548e-138
10,SLCO2A1,24.916285,,4.95609971512046e-137,5.0882623741903397e-135
10,WWTR1,24.842583,,3.110136240370102e-136,3.0991592889335016e-134
10,HYAL2,24.68755,,1.455174879155778e-134,1.4086092830227931e-132
10,ZEB1,24.416815,,1.1337192863700997e-131,1.0669558172838604e-129
10,A2M,24.27962,,3.218790341738012e-130,2.947368021029293e-128
10,COL4A1,23.998419,,2.8885357340311363e-127,2.57535764918355e-125
10,IGFBP4,23.954693,,8.256193344193886e-127,7.172303346186893e-125
10,PREX2,23.565481,,8.711720860112719e-123,7.378827568515473e-121
10,THSD7A,23.420465,,2.644506447610454e-121,2.1852653279278583e-119
10,CLEC14A,23.342394,,1.6464575943388117e-120,1.3281424594333081e-118
10,MECOM,23.216452,,3.1059847080534976e-119,2.4472270211361045e-117
10,PALMD,23.176085,,7.93592256450481e-119,6.1106603746687026e-117
10,TGM2,22.860046,,1.161070702883081e-115,8.741572314150842e-114
10,SLC9A3R2,22.8392,,1.8712480418887471e-115,1.378214862156321e-113
10,DOCK9,22.820782,,2.8515169347614304e-115,2.055519015951431e-113
10,NFIB,22.77586,,7.956374167247611e-115,5.615874099715606e-113
10,MAST4,22.742945,,1.6853141862338995e-114,1.1652743801960106e-112
10,WARS,22.703398,,4.1467239759935956e-114,2.8098201661332602e-112
11,S100A8,30.68653,,8.610025286099817e-207,2.9170765669306183e-203
11,G0S2,29.769318,,9.752746012180157e-195,1.6521151744633187e-191
11,S100A9,29.737873,,2.4884055777489763e-194,2.810239365804511e-191
11,NAMPT,28.146841,,2.619479546398081e-174,2.2186991757991744e-171
11,BCL2A1,28.052832,,3.689046965037241e-173,2.4996982235092344e-170
11,CXCL8,27.33761,,1.5160064244070573e-164,8.56038294315185e-162
11,IFITM2,27.10253,,9.193253001085304e-162,4.449534452525287e-159
11,PLAUR,27.04682,,4.163125991604263e-161,1.7630838574444056e-158
11,SOD2,25.729061,,5.530135413737653e-146,2.0817887535270183e-143
11,CSF3R,25.060047,,1.3567584721233728e-138,4.596697703553987e-136
11,CD55,24.115082,,1.7366530299486387e-128,5.348891332241807e-126
11,SAT1,23.826895,,1.7582488690191638e-125,4.964122640197439e-123
11,MNDA,23.408611,,3.4922098667205793e-121,9.101236175730248e-119
11,SLC25A37,23.116714,,3.14435284391759e-118,7.609333882280568e-116
11,BASP1,22.672459,,8.378333487865985e-114,1.892386257125997e-111
11,NEAT1,21.798445,,2.4003438487676472e-105,5.082728099765494e-103
11,AQP9,21.78005,,3.5868366686353516e-105,7.148354490197983e-103
11,RNF149,21.736889,,9.192091927038409e-105,1.7301559693781181e-102
11,S100A4,21.593794,,2.054367376242077e-103,3.6632614056358725e-101
11,ACSL1,21.582205,,2.6397651112676297e-103,4.471762098487365e-101
11,S100A6,21.245869,,3.599888321221939e-100,5.807819824904728e-98
11,LUCAT1,20.841507,,1.8201448621108285e-96,2.8030230876506756e-94
11,FOXO3,20.804586,,3.933451249687858e-96,5.794144710409767e-94
11,PLEK,20.701801,,3.336611184031159e-95,4.710182788123986e-93
11,FPR1,20.63221,,1.410570106696916e-94,1.9116046085956606e-92
11,ALOX5AP,19.927034,,2.3720888949837523e-88,3.0910142985403667e-86
11,PTPRE,19.667496,,4.0951652144949914e-86,5.138673980262604e-84
11,GCA,19.192244,,4.296817905609231e-82,5.1991496657871695e-80
11,TYROBP,19.124363,,1.582962970674008e-81,1.8493374291874272e-79
11,SAMSN1,18.869516,,2.0315244222348167e-79,2.2942682475105195e-77
11,LYN,18.784058,,1.0198006205755901e-78,1.1145433879064838e-76
11,FCER1G,18.608238,,2.7553162232154484e-77,2.917191051329356e-75
11,IVNS1ABP,18.513721,,1.600521038376074e-76,1.643201599399436e-74
11,RGS2,18.198938,,5.2616932001951895e-74,5.243122518312147e-72
11,S100A12,17.62347,,1.627077548899412e-69,1.5750110673346308e-67
11,ATP2B1,17.417393,,6.0889291895197554e-68,5.730358915025813e-66
11,OSM,17.316313,,3.543423184032981e-67,3.244626418244254e-65
11,TREM1,17.311666,,3.8413844627646654e-67,3.424897515749128e-65
11,FCGR3B,17.293842,,5.234401305909411e-67,4.547218365236176e-65
11,DOCK4,17.11547,,1.1379036724700266e-65,9.638044105821125e-64
11,CMTM2,17.057644,,3.066764700980409e-65,2.478157532988661e-63
11,PROK2,17.057543,,3.0720961152751997e-65,2.478157532988661e-63
11,C5AR1,16.992537,,9.326658218797746e-65,7.348539080299247e-63
11,DENND5A,16.960852,,1.6001021450574814e-64,1.2320786516942607e-62
11,MXD1,16.469397,,6.087489953369633e-61,4.583203547114737e-59
11,NEDD9,16.098234,,2.624887685915172e-58,1.9332868434523052e-56
11,LIMK2,15.622161,,5.1432636769019694e-55,3.7075270930518876e-53
11,SLA,15.555383,,1.462785457298197e-54,1.0324827352763107e-52
11,ITGAX,15.537597,,1.9309116214092915e-54,1.335087463945853e-52
11,PTGS2,15.366211,,2.7583651984097457e-53,1.8690682584424436e-51
12,IFI27,14.569617,,4.3833803867239255e-48,1.485089275022066e-44
12,STMN1,13.195701,,9.288668812444996e-40,1.5735004968281825e-36
12,RAMP2,12.960266,,2.0553282785637913e-38,2.3211507359247083e-35
12,GNG11,11.886222,,1.3957918025737834e-32,1.1822356567799946e-29
12,SPARCL1,11.802164,,3.804021006026492e-32,2.577604633683551e-29
12,CCN3,11.568655,,5.940657341089291e-31,3.354491178601753e-28
12,RNASE1,11.153377,,6.893927665980556e-29,3.3366609903345887e-26
12,CISD1,11.006744,,3.5458809975507103e-28,1.5016806024627258e-25
12,RBP1,10.304613,,6.716167817011932e-25,2.528264062670714e-22
12,ESM1,9.254026,,2.1619108943180176e-20,7.324554109949444e-18
12,ENPP2,9.240249,,2.4592595357340395e-20,7.57451937006084e-18
12,AC104126.1,9.20951,,3.2761727897088216e-20,9.249727842944573e-18
12,MUCL1,9.1656885,,4.923159939171294e-20,1.2830512210701803e-17
12,NR4A2,-9.136641,,6.442221882296274e-20,1.5590176955156982e-17
12,LSAMP,9.057135,,1.339226574559193e-19,2.961500737956192e-17
12,TSPYL2,-9.052402,,1.3985835834503858e-19,2.961500737956192e-17
12,NFKB1,-9.043335,,1.5196398169290162e-19,3.028552764562063e-17
12,SIK3,-9.035595,,1.631131747240133e-19,3.0701524220275393e-17
12,NEAT1,-8.904174,,5.3785155436221105e-19,9.34854839595397e-17
12,TM4SF1,8.90132,,5.518623610362438e-19,9.34854839595397e-17
12,IGFBP4,8.826169,,1.0832262587244192e-18,1.747605030742063e-16
12,ZEB2,-8.782971,,1.5921135407914764e-18,2.4518548528188734e-16
12,PTPRC,-8.552153,,1.2081429791441866e-17,1.7796471362350017e-15
12,JARID2,-8.526522,,1.5081418749238075e-17,2.128993613434108e-15
12,DKK3,8.470459,,2.4442768726377274e-17,3.312484017798648e-15
12,ZNF331,-8.42458,,3.6204697091232087e-17,4.717750528657474e-15
12,TNFSF10,8.37155,,5.686559093012528e-17,7.135578595232017e-15
12,REL,-8.209426,,2.2224896596315553e-16,2.6892124881541818e-14
12,CAV1,8.193989,,2.5270870748864203e-16,2.952334830936273e-14
12,EMCN,8.142749,,3.8640388157746254e-16,4.3637878359481435e-14
12,ATP2B1,-8.129708,,4.3032374148286654e-16,4.703022052077264e-14
12,ARHGAP15,-8.125446,,4.457193305920836e-16,4.719053412643685e-14
12,TNFAIP3,-8.1038885,,5.322976840305046e-16,5.464922889379847e-14
12,LDB2,8.0253525,,1.012350208289143e-15,1.008777207554005e-13
12,S100A4,-8.019242,,1.0639935134230074e-15,1.0299457209934712e-13
12,FLT1,8.008774,,1.158576312330735e-15,1.0903490406045916e-13
12,PEBP1,8.003028,,1.2139641535422327e-15,1.1115974465408336e-13
12,CLDN5,7.939946,,2.0226902890171823e-15,1.8033880787342668e-13
12,SIPA1L1,-7.8931894,,2.9455985776929556e-15,2.558894354159932e-13
12,SOX18,7.858738,,3.88022453180383e-15,3.2865501784378445e-13
12,CREM,-7.721464,,1.1500091087127446e-14,9.503002098338485e-13
12,ADGRL4,7.6992006,,1.3692022174278436e-14,1.1044897887251271e-12
12,FCER1G,-7.615296,,2.6308790955472718e-14,2.0728879943521292e-12
12,RGS2,-7.4405746,,1.0024828620806933e-13,7.719118038021337e-12
12,STC1,7.3922486,,1.4436633860174783e-13,1.0869181226282704e-11
12,CD44,-7.365291,,1.7676090053316802e-13,1.3018824587095072e-11
12,DCN,7.310577,,2.6599797205008685e-13,1.917449211288711e-11
12,CD83,-7.2954254,,2.9771724491485477e-13,2.1013875536906833e-11
12,INSR,7.2033815,,5.873737390436081e-13,4.061269852815804e-11
12,PLEK,-7.149295,,8.722468347474917e-13,5.910344552249004e-11
13,LSAMP,14.219942,,6.8910203654508725e-46,2.3346776998147558e-42
13,CADPS,14.025145,,1.0938938787359825e-44,1.8530562305787546e-41
13,RBFOX1,13.943142,,3.4635144842325305e-44,3.9114623575266045e-41
13,PDE4D,13.896807,,6.623062539247843e-44,5.609733970742923e-41
13,CACNA2D3,13.701012,,1.0011935595383126e-42,6.784087559431606e-40
13,NTM,13.650678,,2.0000931159973447e-42,9.736662736498499e-40
13,ADGRV1,13.647255,,2.096281280973507e-42,9.736662736498499e-40
13,MSI2,13.640522,,2.299093916528571e-42,9.736662736498499e-40
13,TMEM132C,13.578758,,5.352610076584947e-42,2.0149603266077553e-39
13,KIAA1211,13.5666065,,6.317975909470705e-42,2.140530238128675e-39
13,SPOCK1,13.549799,,7.944722032728629e-42,2.4469743860804173e-39
13,ADGRL3,13.54086,,8.973229760539477e-42,2.533441869058979e-39
13,NKAIN2,13.515316,,1.2700957465367505e-41,3.3100649148203927e-39
13,SDK1,13.426305,,4.240499173264136e-41,1.0262007999299208e-38
13,PLEKHA5,13.413188,,5.06154810807717e-41,1.1432349993443633e-38
13,ITPR2,13.349559,,1.1915282690496008e-40,2.52306110971253e-38
13,LAMA2,13.339103,,1.3710022789446108e-40,2.73232689474373e-38
13,ST6GALNAC3,13.323325,,1.6939210203034103e-40,3.188335787104419e-38
13,NKD1,13.299371,,2.3342459682593207e-40,4.162329126559252e-38
13,CNTNAP2,13.279042,,3.0628566458199335e-40,5.188479158018967e-38
13,CASC15,13.231743,,5.75378598071424e-40,9.282774715552307e-38
13,CNTNAP3B,13.206093,,8.091684297899298e-40,1.2268532475319643e-37
13,TENM2,13.203918,,8.328696780765991e-40,1.2268532475319643e-37
13,CHL1,13.145789,,1.7991794583335303e-39,2.5398416686808336e-37
13,ADCY2,13.077472,,4.429295372833177e-39,6.002581089263521e-37
13,OSBPL6,13.028589,,8.414862553583479e-39,1.096521320443878e-36
13,PRKG1,12.891873,,5.001424089060435e-38,6.275861042124723e-36
13,BCKDHB,12.847299,,8.906675937344806e-38,1.0777077884187215e-35
13,ACSS3,12.791173,,1.8368126543933349e-37,2.145903887270558e-35
13,AC005165.1,12.6736,,8.282449112156516e-37,9.353645863995424e-35
13,MPPED2,12.577791,,2.7974347192888946e-36,3.0573254286937985e-34
13,PCDH15,12.529177,,5.169651758776229e-36,5.473368799604333e-34
13,TMEM163,12.507859,,6.762249252944859e-36,6.942575899690055e-34
13,RMST,12.459999,,1.233721057676353e-35,1.2293667480610245e-33
13,DLEU1,12.44178,,1.5501081948224278e-35,1.50050473258811e-33
13,PDZRN3,12.433449,,1.7204778147473448e-35,1.61916078787889e-33
13,AC012405.1,12.426051,,1.8872956474584346e-35,1.7281507171862637e-33
13,LEF1,12.354683,,4.5956329668795003e-35,4.097369603102039e-33
13,TSHZ2,12.305753,,8.434654706571619e-35,7.327335934837089e-33
13,MAGI2,12.298719,,9.202123235006832e-35,7.794198380050787e-33
13,GNAL,12.292741,,9.90880013268442e-35,8.188052402325563e-33
13,TTLL7,12.253918,,1.6007158216492193e-34,1.2912440961303703e-32
13,PATJ,12.173043,,4.326467630604305e-34,3.40885403081102e-32
13,NRXN3,12.103232,,1.015326826656197e-33,7.818016565252716e-32
13,PCDH7,12.072773,,1.4709326922640028e-33,1.1074488803089871e-31
13,LINC00299,12.065667,,1.6035839111028764e-33,1.1810744110470751e-31
13,KCNMB2-AS1,12.037397,,2.259738536409918e-33,1.6289349279482559e-31
13,SYTL2,12.003814,,3.3929279367569995e-33,2.394841635360982e-31
13,CDK15,11.929331,,8.323956196127374e-33,5.755421141322356e-31
13,CARMIL1,11.909027,,1.062090152920334e-32,7.196722876188183e-31
