cluster,names,scores,logfoldchanges,pvals,pvals_adj
15,FCGR3B,18.845058,7.006539,3.226085320848896e-79,1.5230055519243924e-76
15,ARHGAP26,18.778845,2.4413846,1.1250207087456096e-78,5.193095591569734e-76
15,S100A4,18.748178,3.2434337,2.003348953596588e-78,9.046427057414854e-76
15,LYN,18.47948,3.4061546,3.0207274817315524e-76,1.3350330053303789e-73
15,YBX1,-18.472294,-2.7726338,3.451070343379568e-76,1.4934506910975082e-73
15,OSM,18.294683,5.252531,9.122987487889229e-75,3.8674019611925524e-72
15,PTPRE,18.203302,3.083474,4.8588729325865425e-74,2.0185701711137533e-71
16,S100A9,14.835683,4.2148795,8.612261139476055e-50,1.7889388838919662e-45
16,S100A8,13.920334,3.9121525,4.766748251305637e-44,4.950744733806035e-40
16,G0S2,13.433652,3.6447425,3.8399992054170187e-41,2.6588154498307437e-37
16,FTH1,12.990436,1.8189464,1.386361893834678e-38,7.199377314683482e-35
16,SRGN,12.778479,2.7136238,2.1625781358087237e-37,8.984214607403761e-34
16,CXCL8,12.727773,3.3115323,4.144950149578008e-37,1.4349817417839065e-33
16,LYZ,12.47909,3.5618286,9.709029579173047e-36,2.765338934240465e-32
16,SAT1,12.47172,2.4911559,1.0650255860737397e-35,2.765338934240465e-32
16,PLAUR,11.990306,2.8395147,3.994293699216692e-33,9.218829857792125e-30
16,BCL2A1,11.975423,2.9670768,4.7799224359905864e-33,9.928854884039646e-30
16,S100A10,11.681846,2.5477064,1.578301310026252e-31,2.9804068010786644e-28
16,IFI30,11.584676,3.392185,4.928304427504653e-31,8.530894964010554e-28
16,ATP2B1,11.160799,2.3662412,6.341876302658756e-29,1.0133342658371361e-25
16,TM4SF1,11.145169,2.8290691,7.560067882035776e-29,1.048956173132432e-25
16,SOD2,11.144996,2.3128486,7.574784612452571e-29,1.048956173132432e-25
16,NAMPT,11.058849,1.9333888,1.9862944838020503e-28,2.578706813596012e-25
16,ADAMTS9,11.046632,2.9131923,2.275944246585697e-28,2.780936111181065e-25
16,JARID2,10.960485,2.3869703,5.918117942951285e-28,6.829508106165784e-25
16,S100A4,10.649676,2.6314075,1.7497246118393346e-26,1.9129094545856135e-23
16,CD55,10.605135,2.2747316,2.8205769337068605e-26,2.929451203347945e-23
16,TIMP1,10.417761,2.3786278,2.0573889288994858e-25,2.03505156338572e-22
16,ZNF385D,10.286306,2.9138725,8.123295469488084e-25,7.669867886009385e-22
16,PITPNC1,10.160101,2.1717548,2.9876782522634414e-24,2.6982631589572265e-21
16,FCN1,10.1369705,2.832584,3.7866133495064504e-24,3.277313853997833e-21
16,MCTP1,10.028275,2.4884415,1.1449974902996897e-23,9.513555147402063e-21
16,FLT1,10.021257,2.495155,1.2292928385745913e-23,9.821104170335159e-21
16,COL4A1,10.006987,2.2813346,1.4201183260137098e-23,1.0925443654798807e-20
16,HLA-DRA,9.85391,2.5929132,6.592792542762047e-23,4.8909102392233294e-20
16,PLCB1,9.705391,2.1755664,2.859790910967427e-22,2.048399200090186e-19
16,ACSL1,9.676838,2.445229,3.7823392394096977e-22,2.6188916893672746e-19
16,S100A6,9.473284,1.700173,2.7118149502217518e-21,1.817090972451814e-18
16,NEAT1,9.422473,1.6677341,4.405879823253436e-21,2.8599667402693867e-18
16,PLPP3,9.283976,2.2852108,1.632705161511393e-20,1.0277136853004441e-17
16,PALM2-AKAP2,9.223376,2.0431545,2.878885989723504e-20,1.7588299934863716e-17
16,ETS2,9.105499,1.9490459,8.587052829659633e-20,5.096293182219711e-17
16,FTL,9.079859,1.4414535,1.087158356849668e-19,6.272903719022585e-17
16,IL1B,8.974551,2.5522985,2.8450892435740907e-19,1.5972484802032706e-16
16,NFKBIA,8.919461,1.7296159,4.685606493009064e-19,2.5613004755995863e-16
16,HLA-DRB1,8.874135,2.048909,7.047927452188819e-19,3.753834590688875e-16
16,MAGI1,8.8693,1.8328763,7.360741343276516e-19,3.8224329795634945e-16
16,FCER1G,8.859834,2.0651474,8.013401157189924e-19,4.059862654564612e-16
16,CXCL2,8.854894,2.3108256,8.376384191276428e-19,4.1427202957427135e-16
16,DOCK4,8.823126,1.8498964,1.113084227640987e-18,5.376973389897345e-16
16,CD74,8.772988,2.2172995,1.7398612634489937e-18,8.213726855536932e-16
16,PLIN2,8.659705,1.9041312,4.729870451292771e-18,2.1833082003167433e-15
16,HLA-B,8.6553955,1.7282822,4.912056810036615e-18,2.2181140012626213e-15
16,SPARCL1,8.651068,2.311834,5.1019964018265335e-18,2.254865303377463e-15
16,COL4A2,8.597171,1.9385812,8.170526102764817e-18,3.5357951709714748e-15
16,IER3,8.548567,1.8211131,1.2462609812908395e-17,5.283129204770066e-15
16,AIF1,8.49498,2.069949,1.9796753980234052e-17,8.224363473548436e-15
